Record ID,Institution Name:,Please indicate your gender:,Please indicate your gender: A gender not listed above,Please indicate your racial/ethnic identity:  (You may select more than one option.),What is your current marital status?  (You may select more than one option.),What is your current marital status? Other:,What is your highest completed degree?  (You may select more than one option.),Degree: Other,How many years have you worked in your profession since completion of your highest degree of training?,What is your neurology focus or clinical specialty?  (You may select more than one option.),Specialty: Other,Please indicate your current appointment:  (You may select more than one option.),Track: Other,Please indicate your current academic rank:,Academic Rank: Other,Please indicate the number of years spent in your current rank:,"In your career as faculty, have you had any leadership title or role?","In your career as faculty, how many leadership positions have you held?","What is the highest incentivized leadership position have you had?  (Incentives may be monetary, less clinic time, etc.)","As faculty, on average, how many publications have you published per year in peer-reviewed journals over the last 5 years?",How many publications were you first or last author?,"What is the total number of funded projects or studies to date?  (A funded project or study is defined as one for which you were a principal investigator (PI), co-PI, site PI, or co-investigator receiving salary support.)",Please select the types of funding sources for your projects or studies.  (You may select more than one option.),Funding Sources: Other,"What is the maximum funding for a single grant or funding source you have received as faculty? (in US dollars, including total cost (direct and indirect))","As faculty, how many total awards have you received to date?",At which level were the awards given?  (You may select more than one option.),Level of awards: Other,"As faculty, how many total times have you been invited as a guest speaker?  (A guest speaking engagement is defined as occurring outside your current department ex. grand rounds, workshop lead, panelist.)",At which level were the guest speaking engagements given?  (You may select more than one option.),Level of guest speaking arrangements: Other,Pre-COVID: How many hours per week on average did you work?,What is your employment status?,Employment Status: Other,What is your part time FTE?,Are you content with your current compensation?,Why are you not content with your current compensation?  (This question is not mandatory.),What components does your current compensation include?  (You may select more than one option.),What operational incentive(s) do(es) your current compensation plan include?  (You may select more than one option.),What operational incentives does your current compensation plan include? Other:,Research/scholarship (% Allocated Effort),Research/scholarship (% Actual Effort),Teaching (% Allocated Effort),Teaching (% Actual Effort),Service (% Allocated Effort),Service (% Actual Effort),Clinical (% Allocated Effort),Clinical (% Actual Effort),"From July 1, 2019 to June 30, 2020, how many weeks of inpatient service did you have?",Administrative (% Allocated Effort),Administrative (% Actual Effort),Total Effort: Other,Other (% Allocated Effort),Other (% Actual Effort),% Allocated Total,% Actual Total,"I have dedicated career sponsorship. (Sponsorship is defined as one being put forward for opportunities, such as leadership roles, awards, or speaking engagements, by a sponsor.)",Sponsorship has resulted in personal career advancement.,"I have dedicated career mentorship. (Mentorship is defined as a positive role model who supports their mentee by, for example, giving advice, sharing resources, providing guidance.)",Mentorship has resulted in personal career advancement.,"At my current institution, there is gender diversity in leadership positions.",My perception is that there is gender equity in pay at my current institution.,Implicit gender bias has negatively impacted my career advancement.,My current department has programs to enhance gender equity.,Gender equity programs at my current institution are helpful.,"Have you ever taken parental leave (eg, maternity leave, paternity leave, adoption)?",Were you content with your parental leave time and support at your current and/or past institution?,Why were you not content with your parental leave time and support at your current and/or past institution?  (You may select more than one option.),Why were you not content with your parental leave time and support at your current and/or past institution? Other:,How much total paid time did you take for parental leave at your current institution as a faculty member?,How much total paid time did you take for parental leave at your current institution as a faculty member? Other:,How much total paid time did you take for parental leave at your past institution as a faculty member?,How much total paid time did you take for parental leave at your past institution as a faculty member? Other:,How much total unpaid time did you take for parental leave at your current institution as a faculty member?,How much total unpaid time did you take for parental leave at your current institution as a faculty member? Other:,How much total unpaid time did you take for parental leave at your past institution as a faculty member?,How much total unpaid time did you take for parental leave at your past institution as a faculty member? Other:,Did you breastfeed/pump at work when you had your child(ren)?,"On average, how many total number of months have you dedicated to breastfeeding/pumping per child as a faculty member?",How many more months longer would you have breastfed/pumped per child?,There was adequate time for lactation.,Clinical time was blocked for lactation.,There was flexibility in work schedule for lactation.,There was a designated space for private lactation.,RVU expectation was adjusted for lactation time.,Lactation time was paid.,I felt supported in my lactation effort by my employer.,I felt supported in my lactation effort by co-workers.,"Overall, I felt satisfied with the lactation experience as a working mom.",What is the total number of people in your household?,Are you the primary wage earner for your household?,Is your spouse/partner employed? ,Do you provide dependent care for the following:  (You may select more than one option.),"What is the total number of dependents (eg, children, elderly parent, siblings, differently abled person) you have?",What is/are the age(s) of your child(ren)?  (You may select more than one option.),Pre-COVID: How many hours per week did you spend on childcare?,"Pre-COVID: How many hours per week did you spend on domestic tasks (eg, cleaning, laundry, cooking, lawn care)? This does not include childcare.&nbsp;","Pre-COVID: How many hours per week did you outsource domestic tasks (eg, cleaning, laundry, cooking, lawn care)? This does not include childcare.&nbsp;",Pre-COVID: How many days per year do you take off for dependent/child care?,"Pre-COVID: Does your institution provide backup dependent care (eg, sick days, school/daycare closure) to avoid cancelling clinics?",The demands of my family and/or spouse/partner interfere with my work-related activities.,I have to put off doing things at work because of the demands on my time at home.,Things I want to do at work do not get done because of the demands of my family and/or spouse/partner.,"My home life interferes with my responsibilities at work such as getting to work on time, accomplishing daily tasks, and working overtime.",Family-related strain interferes with my ability to perform job-related duties.,Domestic responsibilities are shared equally with spouse/partner.,Taking care of children when they are sick at home,Taking days off from work when children are sick,"Handling chores related to childcare (eg, laundry, cooking, cleaning)",Managing children's activities and schedule,Playing or doing activities with children,Does your work/career interfere with your personal life?,In what ways does your work/career interfere with your personal life?,Are you interested in answering questions on burnout?,Why are you not interested in answering questions on burnout?,"In general, how do you feel about your time? Would you say that you feel rushed?","Pre-COVID: Overall, based on your definition of burnout, how would you rate your level of burnout?",I deal very effectively with the problems of my patients.,I feel I treat some patients as if they were impersonal objects.,I feel emotionally drained from my work.,I feel fatigued when I get up in the morning and have to face another day on the job.,I've become more callous towards people since I took this job.,I feel I'm positively influencing other people's lives through my work.,Working with people all day is really a strain for me.,I don't really care what happens to some patients.,I feel exhilarated after working closely with my patients.,"What other factors may have impacted your career advancement, if they were not discussed in this survey?","Please let us know if you have additional comments, suggestions, or concerns. Thank you for your input!",Would you like to participate in future gender equity surveys?,Complete?
331,24,Woman,,White,Married,,PhD,,43,Other: {specialtymisc},Neuroendocrine,"Academic Track - Research,Tenure Track",,Professor,,27,Yes,2,Monetary,7,150,40,"NIH grants,Institutional grants,Not-for-profit organizational grants,Foundational grants",,5000000,20,"Institutional,Local,Regional,National,International",,40,"Institutional,Local,Regional,National,International",,41-60 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,50,50,15,15,15,15,0,0,,20,20,,0,0,100,100,Disagree,Disagree,Disagree,Neither,Agree,Neither,N/A,Strongly Agree,Strongly Agree,Yes - at my current institution,Yes,,,Other: {paidcurrentmisc},5 weeks,,,Other: {unpaidcurrentmisc},Zero,,,Yes: I breastfed/pumped at work,9,0,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3,Yes,Full-time,Elderly parent/sibling,1,,0 hours per week,0 hours per week,6-10 hours per week,0 days,No,Neither Agree or Disagree (4),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Disagree (3),,,,,,Sometimes,"Hard to schedule doctor, dentist etc around work schedule",No,Survey fatigue,,,,,,,,,,,,Many,,Yes,Complete
344,24,Man,,White,Married,,PhD,,10,Other: {specialtymisc},Basic research in neuroscience,"Unpaid Academic Appointment (eg, adjunct, affiliate)",,Associate Professor,,7,No,,,3,1,9,"NIH grants,Other: {sourceetc}","NSF grants, DARPA contract",10M,0,,,8,"Institutional,Local,National,International",,21-40 hours/week,Full time,,,No,"I'm in a soft money position that requires me to pay my salary out of my research grants, and so I have not requested any increases in pay for over 5 years in order to maximize funds available for staff and other research support.",Guaranteed base salary (fixed annual salary),,,97,35,0,10,0,5,0,0,,3,50,,,,100,100,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Neither,Neither,No,,,,,,,,,,,,,,,,,,,,,,,,2,Equal share with partner,Full-time,Elderly parent/sibling,2,,0 hours per week,>22 hours per week,1-5 hours per week,>15 days,Don't know,Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Very Strongly Agree (7),Strongly Agree (6),,,,,,Often,,No,Survey fatigue,,,,,,,,,,,,"I am a gay man, and LGBTQ+ people are routinely ignored in surveys such as this one, which focus entirely on gender rather than other factors. There are no diversity goals related to LGBTQ+ representation or support within UC. Gay men are treated as equivalent to straight cis men, and as a result our struggles are completely ignored within the system. Caregivers for elderly parents, in my case a mother-in-law with ALS who requires constant care, rarely get the support and attention they deserve within our system, either. We are solely focused on gender and race as the only components of diversity and equity, which is very harmful to those of us who fall outside the officially accepted categories of who is marginalized and needs more help. I feel there's zero meaningful support for me in my personal situation.",Please include sexual orientation questions in the future to generate more useful data.,Yes,Complete
356,24,Woman,,Not reported,Married,,MD,,8,"Child Neurology,Epilepsy",,Academic Track - Clinical (clinical appointment with academic appointment),,Professor,,1,Yes,1,less clinic time ,2,2,1,Industry trials,,0,0,,,0,,,41-60 hours/week,Full time,,,No,The amount of work combined with academic research requirement plus a variety of different call schedules ,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,0,10,0,10,0,5,87,95,8,13,15,,,,100,135,N/A,N/A,Agree,N/A,Disagree,Disagree,Neither,Agree,Disagree,Yes - at my current institution,No,I had to take additional unpaid leave after my paid leave was utilized,,6 weeks,,,,4 weeks,,,,Yes: I breastfed/pumped at work,6,6,Agree,Agree,Agree,Disagree,Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Disagree,3,Yes,Full-time,Children,1,1-2 years old,11-16 hours per week,1-5 hours per week,>22 hours per week,0 days,Yes,Agree (5),Neither Agree or Disagree (4),Disagree (3),Neither Agree or Disagree (4),Disagree (3),Agree (5),Share equally,Share equally,Share equally,I do more,Share equally,Often,work is never completed at the set regular hours so im always doing emails and notes after hours or on weekends. Always feel like im catching up ,Yes,,Always feel rushed,2 Slightly burned out,Every day,Never,A few times per month,A few times per week,A few times per year,A few times per year,Never,Never,A few times per year,,,Yes,Complete
358,24,Man,,White,Married,,MD,,3,Movement Disorder,,Academic Track - Clinical (clinical appointment with academic appointment),,Assistant Professor,,3,No,,,4,3,2,"NIH grants,Foundational grants",,"900,000 (K grant)",1,Institutional,,1,Institutional,,41-60 hours/week,Full time,,,No,,Productivity incentive (financial or non-monetary rewards offered for performance),,,80,69,0,5,0,1,20,20,4,0,5,,,,100,100,Disagree,Neither,Agree,Agree,Strongly Disagree,Agree,Very Strongly Disagree,Don't Know,Don't Know,Yes - at my current institution,Yes,,,4 weeks,,,,Doesn't apply,,,,,,,,,,,,,,,,4,No,Full-time,Children,2,"1-2 years old,3-5 years old",>22 hours per week,1-5 hours per week,1-5 hours per week,1-5 days,No,Strongly Agree (6),Strongly Agree (6),Agree (5),Agree (5),Neither Agree or Disagree (4),Disagree (3),I do more,I do more,Share equally,Other caregiver,Other caregiver,Always,,Yes,,Always feel rushed,4 Very burned out,A few times per week,Once per week,Every day,Every day,Once per month or less,Once per week,A few times per week,Never,A few times per year,,,No,Complete
396,24,Woman,,Hispanic/Latino,Single,,MD,,4,Epilepsy,,Academic Track - Clinical (clinical appointment with academic appointment),,Assistant Professor,,4,Yes,1,Fellowship director,0.3,0,0,,,,0,,,2,"Local,National",,41-60 hours/week,Full time,,,No,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,0,10,10,15,0,0,90,70,4,0,5,,,,100,100,Very Strongly Agree,Very Strongly Agree,Neither,Neither,Very Strongly Agree,Strongly Agree,Disagree,Very Strongly Agree,Very Strongly Agree,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,1,Yes,,,,,0 hours per week,1-5 hours per week,0 hours per week,,,Agree (5),Agree (5),Neither Agree or Disagree (4),Neither Agree or Disagree (4),Agree (5),Neither Agree or Disagree (4),,,,,,Often,,Yes,,Sometimes feel rushed,2 Slightly burned out,Once per week,A few times per month,A few times per week,Once per week,A few times per month,A few times per month,Once per week,A few times per year,Once per month or less,,,Yes,Complete
423,24,Woman,,White,"Domestic partnership,Long-term committed relationship",,MD,,7,Movement Disorder,,"Academic Track - Clinical (clinical appointment with academic appointment),Academic Track - Research",,Assistant Professor,,1.5,No,,,1,1,1,NIH grants,,0,0,,,0,,,61-80 hours/week,Full time,,,No,"work 60+ hours including patient care, patient-related communications, academic projects, etc., effort and hours not reflected in reimbursement","Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,50,40,0,0,0,0,50,60,4,0,0,,0,0,100,100,Disagree,Disagree,Very Strongly Agree,Very Strongly Agree,Very Strongly Agree,Agree,Disagree,Neither,Neither,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,2,No,Full-time,None,,,0 hours per week,11-16 hours per week,1-5 hours per week,,,Agree (5),Agree (5),Disagree (3),Agree (5),Disagree (3),Disagree (3),,,,,,Often,"catching up on work on nights, weekends, 'vacation' ",Yes,,Always feel rushed,2 Slightly burned out,Every day,A few times per month,Once per week,Once per week,Once per month or less,Every day,A few times per month,A few times per year,A few times per week,,,No,Complete
430,24,Woman,,White,Married,,MD,,2.5,Movement Disorder,,"Academic Track - Clinical (clinical appointment with academic appointment),Academic Track - Teaching",,Assistant Professor,,2.5,Yes,1,Associate Program Director,1,1,0,,,,0,,,0,,,41-60 hours/week,Full time,,,No,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures)",,,0,0,10,10,10,10,80,80,4,0,0,,0,0,100,100,Disagree,Neither,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Yes - at both my current and past institution,No,"Colleagues were not supportive of parental leave,Parental leave instructions were not organized or clear",,Other: {paidcurrentmisc},8 weeks VA (needed to ask for leave donations to cover this time); as well as 12 weeks at the university,8 weeks,,Other: {unpaidcurrentmisc},"I had to ask for vacation donations to cover my paid time off (8 weeks), but didn't take any unpaid time",Doesn't apply,,Yes: I breastfed/pumped at work,6,6,Disagree,Neither Agree or Disagree,Disagree,Very Strongly Disagree,Strongly Disagree,Disagree,Neither Agree or Disagree,Disagree,Disagree,4,Yes,Full-time,Children,2,"1-2 years old,3-5 years old",11-16 hours per week,6-10 hours per week,1-5 hours per week,1-5 days,No,Agree (5),Strongly Agree (6),Agree (5),Agree (5),Agree (5),Agree (5),Partner does more,Partner does more,I do more,I do more,Share equally,Often,"not being home for dinner, having night meetings interfering with spending time with kids",No,Survey fatigue,,,,,,,,,,,,,,Yes,Complete
433,24,Woman,,White,Married,,MD/PhD,,30,Epilepsy,,Academic Track - Clinical (clinical appointment with academic appointment),,Professor,,17,Yes,2,na,1,3,16,Industry trials,,30K,1,Local,,15,"Local,Regional,National",,41-60 hours/week,Other: {employstatother},"retired, return to part time",,,,,,,0,15,0,15,0,0,100,70,3,0,0,,,,100,100,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Disagree,Strongly Disagree,Very Strongly Agree,Neither,Disagree,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,2,Equal share with partner,Part-time,None,,,0 hours per week,1-5 hours per week,1-5 hours per week,,,Neither Agree or Disagree (4),Disagree (3),Neither Agree or Disagree (4),Disagree (3),Disagree (3),Agree (5),,,,,,Sometimes,"restricted vacation days, weekend duties, less energy to socialize, poor availability to help aging parents",No,Survey fatigue,,,,,,,,,,,,"As a reserved female, I have always felt talked over in meetings. Mostly by men but some women as well. In my early years on the faculty there was no mentorship, no camaraderie among the women faculty. At times hostility or just felt ignored. Was not encouraged to leadership positions or shown the way. I was always so busy with clinical work that I just did not pursue more work.","I have retired from full time practice a few years ago and now work only part time doing mostly clinical work, some teaching and research. I wish I had scaled back years ago as my work is now much more enjoyable. I did not answer the burnout questions as they don't currently apply, but they certainly did in the past.",Yes,Complete
439,24,Man,,White,Married,,MD/PhD,,20,Vascular,,Academic Track - Clinical (clinical appointment with academic appointment),,Professor,,8,Yes,2,Clinical Service Chief,2,10,0,,,,10,"Institutional,Regional,National",,100,"Institutional,Local,Regional,National,International",,61-80 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Quality/safety incentive (financial rewards offered for achievement of quality/safety measures),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)",Medical director pay,,25,10,0,5,0,10,50,50,12,25,25,,,,100,100,N/A,N/A,N/A,N/A,Disagree,Disagree,Very Strongly Disagree,Disagree,Neither,No,,,,,,,,,,,,,,,,,,,,,,,,3,Yes,Full-time,Children,1,6-10 years old,>22 hours per week,1-5 hours per week,1-5 hours per week,1-5 days,No,Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Neither Agree or Disagree (4),Partner does more,Partner does more,Partner does more,Partner does more,I do more,Never,,Yes,,Almost never feel rushed,1 Not at all burned out,Every day,Never,Never,Never,Never,A few times per week,Never,Never,A few times per week,,,Yes,Complete
446,24,Man,,White,Married,,MD,,43,"Child Neurology,Epilepsy",,Academic Track - Clinical (clinical appointment with academic appointment),,Professor,,8,Yes,3,0,1,0,15,"NIH grants,Industry trials",,"$10,000 ",5,"Local,National",,5,"Institutional,Regional,National",,>80 hours/week,Part time,,0.57,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,0,5,0,15,0,5,100,75,14,0,0,,0,0,100,100,Strongly Disagree,Neither,Neither,Neither,Agree,Neither,Very Strongly Disagree,Agree,Agree,No,,,,,,,,,,,,,,,,,,,,,,,,2,Yes,Not employed,None,,,0 hours per week,1-5 hours per week,0 hours per week,,,Disagree (3),Disagree (3),Disagree (3),Disagree (3),Disagree (3),Strongly Disagree (2),,,,,,Sometimes,Lack of availability for travel to friends/family when on call,Yes,,Sometimes feel rushed,1 Not at all burned out,A few times per week,Never,A few times per year,Never,Never,A few times per week,Once per month or less,A few times per year,A few times per week,"Personal gratification of teaching students and residence to carry the baton forward with knowledge and commitment to our patients and profession as physicians (and not just ""providers"")",None other,Yes,Complete
368,26,Woman,,White,Married,,DO,,4,Vascular,,Academic Track - Clinical (clinical appointment with academic appointment),,Assistant Professor,,4,Yes,4,Program director,1,1,1,Industry trials,,,5,Institutional,,2,Regional,,< 20 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,0,10,0,10,0,10,60,80,8,40,80,,,,100,190,Don't Know,N/A,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Agree,Don't Know,Don't Know,Yes - at my current institution,No,"I had to take additional unpaid leave after my paid leave was utilized,There were no adjustments in productivity during parental leave,Parental leave instructions were not organized or clear",,Other: {paidcurrentmisc},16 weeks,,,Other: {unpaidcurrentmisc},I took my whole maternity leave out of sick time and vacation and then had 4 unpaid weeks,,,Yes: I breastfed/pumped at work,8,0,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Disagree,Strongly Agree,Very Strongly Disagree,3,Equal share with partner,Full-time,None,,,>22 hours per week,6-10 hours per week,1-5 hours per week,,,Very Strongly Disagree (1),Very Strongly Agree (7),Very Strongly Disagree (1),Strongly Disagree (2),Very Strongly Disagree (1),Strongly Agree (6),,,,,,Sometimes,Calls at all hours ,Yes,,Always feel rushed,2 Slightly burned out,Every day,Never,A few times per week,A few times per week,A few times per year,Every day,A few times per week,A few times per year,A few times per week,,,No,Complete
374,26,Woman,,Hispanic/Latino,Married,,MD,,7,Neurocritical Care,,Academic Track - Clinical (clinical appointment with academic appointment),,Assistant Professor,,2,Yes,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
410,26,Woman,,White,Married,,MD,,9,Epilepsy,,"Academic Track - Clinical (clinical appointment with academic appointment),Non-Tenure",,Assistant Professor,,2.5,No,,,1,2,1,Industry trials,,"$110,000 ",1,Institutional,,1,Institutional,,41-60 hours/week,Full time,,,No,I would like a higher compensation.,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)",Other: {opother},Consults at a satellite hospital are covered,10,10,0,10,0,5,80,90,5,10,10,,,,100,125,Very Strongly Disagree,N/A,Agree,Agree,Very Strongly Disagree,Very Strongly Disagree,Very Strongly Agree,Very Strongly Disagree,N/A,No,,,,,,,,,,,,No: I did not breastfeed/pump at work,,,,,,,,,,,,2,Yes,Full-time,None,,,0 hours per week,1-5 hours per week,1-5 hours per week,,,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Agree (5),Agree (5),Very Strongly Disagree (1),,,,,,Sometimes,"When on EEG call on the weekend, which I do a lot of, I have to look at STAT EEGs often.",Yes,,Sometimes feel rushed,2 Slightly burned out,A few times per week,Once per month or less,A few times per month,A few times per month,A few times per year,A few times per week,Once per month or less,Never,A few times per week,,,Yes,Complete
414,26,Woman,,White,Married,,"MD,MS",,3,Neuromuscular,,"Academic Track - Clinical (clinical appointment with academic appointment),Other: {trackmisc}","We don't have a true Teaching appointment, though that's my personal aim",Assistant Professor,,3,Yes,1,Less clinic time: Medical student clerkship director,1,0,0,,,,1,Institutional,,2,Institutional,,41-60 hours/week,Full time,,,No,"My salary is less than a male colleague hired at the same time as me, at the same assistant professor level, for the same base job functions and billing goals, was hired at.","Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance),Operational incentive (examples: financial performance incentive, on-call pay, extra shift pay, medical director pay)","Financial performance incentive,Extra shift pay",,0,0,5,5,0,0,90,90,12,5,5,,0,0,100,100,Don't Know,Don't Know,Strongly Agree,Very Strongly Agree,Strongly Agree,Disagree,Neither,Don't Know,Don't Know,No,,,,,,,,,,,,Does not apply,,,,,,,,,,,,5,Yes,Full-time,"Children,Elderly parent/sibling",2,6-10 years old,1-5 hours per week,1-5 hours per week,0 hours per week,0 days,Don't know,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Agree (7),Partner does more,Partner does more,Partner does more,Partner does more,Partner does more,Rarely,When I'm on call I am not available during the weekends or during some holidays.,Yes,,Sometimes feel rushed,3 Moderately burned out,A few times per week,Once per week,Once per week,A few times per week,Once per week,A few times per week,A few times per month,Once per month or less,A few times per month,The benefit of other people not being as impassioned about education as I am has helped me advance in my personal career goals more than from specific mentorship (i.e. there was no competition for the job),,Yes,Complete
425,26,Man,,White,Separated,,MD/PhD,,23,Neuromuscular,,Clinician Track (clinical appointment with no academic appointment),,Associate Professor,,10,Yes,2,None,5,2,0,,,,12,Institutional,,15,"Institutional,Local,Regional,National,International",,41-60 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,2,8,23,5,0,1,75,85,6,0,1,,,,100,100,Disagree,N/A,Agree,Agree,Strongly Agree,Don't Know,Strongly Disagree,Don't Know,Don't Know,No,,,,,,,,,,,,,,,,,,,,,,,,2,Yes,Not employed,None,,,0 hours per week,6-10 hours per week,0 hours per week,,,Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),Very Strongly Disagree (1),N/A,,,,,,Rarely,Weekend and night call,Yes,,Sometimes feel rushed,1 Not at all burned out,Every day,Never,A few times per month,A few times per year,Never,Every day,Never,Never,Every day,Personal hard work and perseverance,,Yes,Complete
435,26,Woman,,White,Married,,"MD,MS",,10.5,Neurocritical Care,,Academic Track - Clinical (clinical appointment with academic appointment),,Associate Professor,,5.5,Yes,8,division chief,5,4,4,Institutional grants,,25000,5,"Institutional,Local,National",,15,"Institutional,Local,Regional,National,International",,61-80 hours/week,Full time,,,No,It does not reward additional clinical time and extra rVUs well; it does not reward time spent in education,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,10,15,10,10,,60,50,60,14,30,40,,,,100,185,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Very Strongly Agree,Strongly Agree,Strongly Agree,Yes - at both my current and past institution,No,"There were no adjustments in productivity during parental leave,Other: {parentaluncontentmisc}",,6 weeks,,8 weeks,,Doesn't apply,,Doesn't apply,,Yes: I breastfed/pumped at work,6,6,Very Strongly Disagree,Very Strongly Disagree,Strongly Disagree,Agree,Very Strongly Disagree,Very Strongly Disagree,Agree,Neither Agree or Disagree,Disagree,5,Yes,Full-time,Children,3,"3-5 years old,6-10 years old",17-21 hours per week,11-16 hours per week,17-21 hours per week,1-5 days,No,Strongly Disagree (2),Strongly Agree (6),Agree (5),Agree (5),Strongly Agree (6),Strongly Agree (6),Partner does more,Partner does more,I do more,I do more,Share equally,Often,"Aggressors, stressors on mental bandwidth",No,Survey fatigue,,,,,,,,,,,,status quo bias,,Yes,Incomplete
436,26,Woman,,White,Married,,"MD,MS",,10,"Movement Disorder,Neurocognitive",,Tenure Track,,Associate Professor,,3,Yes,3,Associate Chair,17,10,14,"NIH grants,Institutional grants,Not-for-profit organizational grants,Foundational grants,Industry trials",,"3,500,000",7,"Institutional,Regional,National",,34,"Institutional,National,International",,41-60 hours/week,Full time,,,Yes,,"Guaranteed base salary (fixed annual salary),Productivity incentive (financial or non-monetary rewards offered for performance)",,,70,63,10,5,0,2,10,20,2,10,10,,,,100,100,Very Strongly Agree,Very Strongly Agree,Very Strongly Agree,Very Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Yes - at my past institution,No,"I did not have access to paid parental leave,There were no adjustments in productivity during parental leave,Parental leave instructions were not organized or clear",,,,Other: {paidpastmisc},I took ~8 weeks but it used all my vacation and sick time,,,Doesn't apply,,Yes: I breastfed/pumped at work,6,0,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,3,Yes,Not employed,Children,1,6-10 years old,>22 hours per week,1-5 hours per week,1-5 hours per week,0 days,No,Disagree (3),Strongly Disagree (2),Strongly Disagree (2),Strongly Disagree (2),Disagree (3),Agree (5),Partner does more,Does not apply,Partner does more,Partner does more,Share equally,Sometimes,,Yes,,Sometimes feel rushed,2 Slightly burned out,Every day,Once per month or less,A few times per week,Once per week,Never,A few times per week,A few times per week,A few times per year,Once per month or less,,,Yes,Complete
